KEY;English;;;;;;;;;;;;;;x;;;;;;;;;;;X,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
become_mali_empire_title;The Great Mali Comes Back Again!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
become_mali_empire_desc;Mali was once the richest nation in Earth, now, with our nation united yet again we sahll surpass greater heights then ever achieved before! Mali Forever!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
create_iberia_title;Unite Iberia!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;x;;;;;;;;;;;;;
create_iberia_desc;We have proven our mettle and united the Iberian peninsula under our rule. Now the time has come for a new Iberian federation to be born, one that unites all of the peninsula's cultures under a single rule.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KON;Kongo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KON_ADJ;Kongolese;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOA;Loango;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOA_ADJ;Loangolese;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MLI;Mali;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MLI_ADJ;Malian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBR;Iberia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;x;;;;;;;;;;;;;
IBR_ADJ;Iberian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BNF;Benelux;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;x;;;;;;;;;;;;;
BNF_ADJ;Belgo-Dutch;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;x;;;;;;;;;;;;;
form_bnf_title;The Lowlands Under One Rule!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_bnf_desc;We 've finally managed to unite the nether realms, now it's time to show the world our might!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
marrying_the_frogs_title;Put the frogs under our soles!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
marrying_the_frogs_desc;It has come the time to bring them to the fold again, we shall rise once more with the frogs under our banner!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG;Wattara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_ADJ;Wattaran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_conservative;Fama's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_liberal;Liberal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_reactionary;Religious Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNG_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH;Ashanti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_ADJ;Ashanti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_conservative;Royal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_proletarian_dictatorship;Ghana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_proletarian_dictatorship_ADJ;Ghanaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_fascist_dictatorship;Ghana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_fascist_dictatorship_ADJ;Ghanaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_bourgeois_dictatorship;Ghana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_bourgeois_dictatorship_ADJ;Ghanaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_presidential_dictatorship;Ghana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_presidential_dictatorship_ADJ;Ghanaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_democracy;Ghana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASH_democracy_ADJ;Ghanaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH;Dahomey;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_ADJ;Dahomean;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_conservative;Ahosu Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_liberal;Liberal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAH_fascist;Great Dahomey Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO;Oyo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_ADJ;Oyo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_conservative;Alaafin's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_reactionary;Military Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_socialist;People's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OYO_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG;Bamana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_ADJ;Bambara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_conservative;Royal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_reactionary;Traditional Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEG_fascist;New Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL;Fuuta Jallon;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_ADJ;Jallon;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_conservative;Almami's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_liberal;Liberal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_reactionary;The Jihadis;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAL_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU;Gabu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_ADJ;Gabuan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_conservative;Mansaba Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBU_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL;Wolof;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_ADJ;Wolof;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_conservative;Buur-ba's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_reactionary;Religious Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WOL_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS;Massina;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_ADJ;Massinan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_conservative;Royal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_liberal;Liberal Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_reactionary;The Jihadis;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS;Mossi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_ADJ;Mossi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_conservative;Mogho Naba Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_reactionary;Traditional Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_fascist;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_proletarian_dictatorship;Burkina Faso;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_proletarian_dictatorship_ADJ;Burkinabe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_fascist_dictatorship;Burkina Faso;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_fascist_dictatorship_ADJ;Burkinabe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_presidential_dictatorship;Burkina Faso;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_presidential_dictatorship_ADJ;Burkinabe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship;Burkina Faso;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_bourgeois_dictatorship_ADJ;Burkinabe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_democracy;Burkina Faso;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOS_democracy_ADJ;Burkinabe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND;Dendi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_ADJ;Dendi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_conservative;Askiya Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_reactionary;Religious Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_anarcho_liberal;Freedom Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_socialist;Justice and Equality Movement;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_proletarian_dictatorship;Songhai Republic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_proletarian_dictatorship_ADJ;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_presidential_dictatorship;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_presidential_dictatorship_ADJ;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_bourgeois_dictatorship;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_bourgeois_dictatorship_ADJ;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_fascist_dictatorship;Dendi Republic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_democracy;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DND_democracy_ADJ;Songhai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;Benin;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_ADJ;Beninese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_conservative;Oba's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_reactionary;Military Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_socialist;People's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI;Warri;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_ADJ;Warri;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_conservative;Olu's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_reactionary;Military Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_socialist;People's Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRI_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO;Aro;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_ADJ;Aro;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_conservative;Eze Aro Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_proletarian_dictatorship;Biafra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_proletarian_dictatorship_ADJ;Biafran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_fascist_dictatorship;Biafra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_fascist_dictatorship_ADJ;Biafran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_bourgeois_dictatorship;Biafra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_bourgeois_dictatorship_ADJ;Biafran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_presidential_dictatorship;Biafra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_presidential_dictatorship_ADJ;Biafran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_democracy;Biafra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARO_democracy_ADJ;Biafran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA;Calabar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_ADJ;Calabarean;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_conservative;Duke Town Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_liberal;Creek Town Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLA_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL;La Plata;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_ADJ;Platinean;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_conservative;Conservative Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPL_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV;Peru Bolivia Confederation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_ADJ;Peru-Bolivian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_conservative;Conservative Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_liberal;Reform Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_reactionary;Empire Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_anarcho_liberal;Radical Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_socialist;Socialist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_communist;Communist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBV_fascist;Fascist Faction;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AZT;Aztec Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;