the_voice_of_the_old_Quetzalcoatl_title;Quetzalcoatl despertara. O Sol voltara a governar.;;;;;;;;x
the_voice_of_the_old_Quetzalcoatl_desc; Em 1836, enquanto a republica mexicana enfrenta crises internas e perigos estrangeiros, cresce um movimento conhecido como O Chamado de Quetzalcoatl. Nacionalistas e lideres indigenas defendem que o Mexico abandone os modelos europeus e proclame um novo imperio asteca.;;;;;;;;x
AZT_ADJ;aztecarinho;;;;;;;;x
begin_the_assimilation_title;Supremacia Nahua.;;;;;;;;x
begin_the_assimilation_desc; Nahuas devaram domina tudo aquilo que o sol toca.;;;;;;;;x 
central_america_title; Central america conquest;;;;;;;;x
central_america_desc; beleza agora perde 1 decimo da sua pop rapidao ai;;;;;;;;x
colombia_title; Colombia resenha;;;;;;;;x
colombia_desc; beleza agora perde 1 decimo da sua pop rapidao ai;;;;;;;;x
assimilation_azt; rituais sinistros;;;;;;;;x
assimilation_azt_desc; rituais sinistros;;;;;;;;x
uk_opium_withdrawal_title; Abstinencia de opium;;;;;;;;x
uk_opium_withdrawal_desc; Perdemos a guerra do opium...;;;;;;;;x
chinese_opium_addiction_title; Abstinencia de opium;;;;;;;;x
chinese_opium_addiction_desc; Perdemosa guerra do opium;;;;;;;;x
claim_our_seas_title; Recupere nosso Mar !;;;;;;;;x
claim_our_seas_desc; e hora de recuperar o que foi perdido;;;;;;;;x
march_to_the_west_title; Marcha ao oeste;;;;;;;;x
march_to_the_west_desc;Devemos assegurar as terras ao oeste com ajuda das grandes potencias;;;;;;;;x
dutch_accept_javanese_title; Focar na indonesia;;;;;;;;x
dutch_accept_javanese_desc; Adiciona javanes de aceito e impede benelux de formar;;;;;;;;x
chinese_bunny;Coelho chines;;;;;;;;x
